Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Togo,3.85211728526695,3.9863960351917034,4.155617902036924,4.571197420222886,4.875511232110078,5.217990931487186,9.575043,9.353013,9.380767,9.945093,10.390695,11.065266,11.920235,12.351189,13.936085,16.446281,18.360748,22.484024,22.583576,24.28621,27.275078,32.65277,36.286915,39.681725,38.2823,37.5877,39.138046,39.159184,39.10009,38.77188,39.16555,39.317154,39.86515,39.463753,54.918854,63.943943,66.941315,72.46453,73.1713,73.13236,74.49453,77.41441,79.78316,79.04117,79.35187,84.734245,86.622955,87.44212,95.04507,98.57466,100.0,103.563515,106.23254,108.1717,108.378174,111.17975,112.60891,111.50321,112.53769,113.29693,115.22217,120.045616,129.61034,514.785521304981
Tonga,2.331821859563436,2.4131055020804872,2.5155414402942617,2.7671063156938724,2.9513181519844323,3.1586331401647345,3.4646363802133497,3.6223694341959787,3.7596650543921744,3.9951724847439163,4.189663790087726,4.420297700994078,4.778380239874074,5.253100924274296,6.156690980586404,6.877295,7.3662415,8.658129,9.487956,10.0060005,12.246682,14.071346,15.59638,17.12694,17.145172,20.01956,24.358574,25.500013,28.030642,29.17251,32.00512,35.396206,38.205597,38.572716,38.96344,39.532307,40.71641,41.581524,42.94309,44.86022,47.698814,51.65318,57.003963,63.63844,70.62174,76.74161,81.46053,86.219666,95.22702,96.58578,100.0,106.27075,107.49025,108.323975,111.04386,109.87346,112.70617,121.17836,127.27617,128.77745,128.32707,135.56537,150.43874,159.9933
Trinidad and Tobago,2.2969923,2.33197,2.4015408,2.4918678,2.5133924,2.5581715,2.6629121,2.7197988,2.943694,3.015379,3.091484,3.200645,3.4983392,4.0164695,4.901096,5.733256,6.3462825,7.0916443,7.819005,8.970132,10.537242,12.047427,13.449117,15.490021,17.55558,18.893768,20.347393,22.535116,24.2835,27.059624,30.053616,31.190575,33.1992,36.796413,40.039906,42.114853,43.548687,45.127796,47.660686,49.299805,51.052616,53.879223,56.115242,58.253853,60.4218,64.575516,69.9544,75.476875,84.557,90.45746,100.0,105.10713,114.84035,120.81184,127.67929,133.63069,137.73405,140.32397,141.75328,143.17159,144.02916,146.99504,155.56248,162.76395
Tunisia,3.126816174973032,3.2358120689520966,3.3731717678466486,3.7105033346764773,3.9575190091254013,4.235514455346098,4.64584420530277,4.857353614779322,5.041457801049706,5.357257414785219,5.618057165395028,5.927321717556951,6.4074863021513355,7.044054789786486,8.255708240942681,9.301177528173458,10.427037481886568,11.8153482550077,12.332478821626056,13.177078602369056,16.21772956344332,17.924538302995103,19.37046301279653,28.851957,31.419783,33.699085,35.77643,38.719326,41.505947,44.718872,47.645855,51.54982,54.55226,56.720688,59.40541,63.114773,65.46589,67.85672,69.97749,71.85997,73.988686,75.45613,77.509315,79.611824,82.503555,84.1683,86.882935,89.46071,93.3478,96.768906,100.0,103.24003,108.0013,113.742905,119.004135,124.28479,128.79558,135.63315,145.54466,155.32538,164.07664,173.43942,187.8461,205.37025
Turkey,5.3952386e-05,5.5664215e-05,5.782862e-05,6.1508086e-05,6.2196756e-05,6.5030144e-05,7.05395e-05,8.0397316e-05,8.525833e-05,8.945662e-05,9.654512e-05,0.0001148997,0.00013261318,0.000151097,0.00018720642,0.00022694538,0.00026656027,0.00033582686,0.0005436938,0.00088917365,0.0017273164,0.0023770428,0.0030696539,0.0040332265,0.005984999,0.008675958,0.011678713,0.016216576,0.027375143,0.044696096,0.071649574,0.118922934,0.20225948,0.33594057,0.6894004,1.3037479,2.3521197,4.3671656,8.063593,13.294243,20.594826,31.79845,46.096344,56.05428,60.873974,65.85295,72.17302,78.49262,86.69049,92.10949,100.0,106.47188,115.9389,124.626305,135.66144,146.06783,157.42479,174.9687,203.54541,234.43713,263.22357,314.80615,542.4388,834.59314
Tuvalu,2.3754985509712125,2.458304694255703,2.5626593308657895,2.818936196328793,3.0065984520818536,3.2177965982854935,3.529531497907746,3.69021900481968,3.8300862701912375,4.070004923174555,4.268139189789253,4.503093038821886,4.867882719795534,5.351495262187566,6.272010206602435,7.066272049297115,7.921608128868559,8.976332821750582,9.369206224893773,10.010863886563921,12.320901173007035,13.617594506002613,14.716089544002854,16.09457385953928,17.213339161037066,18.723700127171202,19.79808263850715,20.56286120804426,21.41500609700951,22.597627279835866,24.145507020014833,26.16662197690698,28.125285944606976,30.550528917724577,34.46811328739813,38.308548559922855,41.28962510480142,42.895328528954416,45.79775668661471,48.41880333230952,52.21678626434287,55.30012312554881,58.73140220858644,61.67692109402456,65.08297211788599,69.66171336777664,73.98697143238661,78.27709115880005,87.17825916742167,91.38244865009264,100.0,100.50058,109.3101865623357,114.1293983366976,118.90601899945642,125.40372584133081,147.65267583981904,153.21425694978848,177.2959201671094,225.73339240140646,271.81749862505774,372.8373461206008,533.1931165904233,317.4545761101348
Uganda,2.349844884604132,2.43175678142735,2.5349844634323246,2.7884937240902223,2.974129363200299,3.183046722165471,3.491415110321482,3.6503673083695185,3.788724108428415,4.026051813470992,4.222046373298858,4.454462890682823,4.815313106921363,5.293702983608805,6.204277032349258,6.9899614215606425,7.836060490059998,8.879394919045941,9.26802557356501,9.902753796542116,12.187844350932837,13.470534333713157,14.557166419745176,15.920764101606931,17.02744754695037,18.521497706957838,19.58427766417513,20.34079717825646,21.183739518700268,22.353589248035117,23.884753006461672,25.88404138350917,27.821553196882633,36.094048,39.71672,42.318222,45.3616,49.067196,49.100956,51.937702,53.69944,54.701,54.54373,59.278385,61.484306,66.67895,71.55363,75.94595,85.09809,96.17553,100.0,116.56435,131.34358,137.78627,142.02417,149.96288,158.52031,166.77878,171.14172,176.04936,181.88245,185.89218,199.26859,209.93135
Ukraine,1.926580649933804,1.9937382212496535,2.078372086229983,2.2862181612464667,2.438416305298779,2.6097025650236976,2.8625263039713564,2.9928473438962464,3.106282718089099,3.3008619293485064,3.4615531004682007,3.6521057484538924,3.9479580613808025,4.34017828220849,5.08673579080369,5.7308993060753455,6.424595347025932,7.279999861368026,7.598628679752216,8.119026907042258,9.99251705708564,11.04416336654185,11.935066576478269,13.05304713995364,13.960389971546514,15.185325347987673,16.056672777823344,16.676924721547685,17.368032637967683,18.327163968990202,19.58252788181353,21.22169578012617,0.0041943486,0.20279315,2.010061,9.582889,17.280392,20.03499,22.154123,27.179491,34.84495,39.01199,39.307476,41.343475,45.084263,51.202007,55.837082,63.00588,78.90003,91.4303,100.0,107.95573,108.5697,108.31027,121.38533,180.49983,205.61224,235.29921,261.06885,281.6586,289.3549,316.4476,380.31824,429.1854
United Arab Emirates,1.7991607163632817,1.8618766292019127,1.9409129909300524,2.135012570012196,2.2771446535518742,2.437102405520607,2.673204921807347,2.794906806208879,2.900839806782077,3.0825499641694183,3.2326133640872454,3.410563266504586,3.686848538694776,4.053128150970936,4.750309938827405,5.351869853607542,5.999686318502438,6.798516203385268,7.096071591558497,7.582051790434419,9.331633299294388,10.31372596567046,11.145706738162193,12.189746452529555,13.037079565177507,14.181000329383421,14.99471869934541,15.573948502901857,16.219348016300508,17.11504444752348,18.287381269638576,19.818138100539578,21.30159565339783,23.138431917972824,26.105541242486527,29.014219201156482,31.272034012209378,32.488165472986296,34.6864133823332,36.67154789599639,39.54807320052201,41.883338172049164,44.48212844727638,46.713012514041964,49.29269550208463,52.76055338978039,56.03642758250434,86.953125,97.60525,99.12966,100.0,100.87735,101.545425,102.66356,105.07233,109.34873,111.11743,113.30292,116.77977,114.52466,112.143234,112.34502,118.289444,120.21367
United Kingdom,6.273284,6.489555,6.761889,6.8983808,7.1247573,7.464877,7.7567253,7.949256,8.322666,8.775974,9.3347025,10.216351,10.938758,11.94469,13.861097,17.216494,20.067463,23.246202,25.167068,28.544811,33.67315,37.672386,40.91178,42.79753,44.920593,47.6479,49.281082,51.325714,53.45848,56.537823,61.096725,65.65563,68.67024,70.42722,71.99001,73.93194,76.04032,77.71407,79.12891,80.516,81.46847,82.71685,83.97448,85.13039,86.31404,88.117256,90.28112,92.43573,95.69077,97.56797,100.0,103.85611,106.52857,108.96986,110.55114,110.958015,112.076935,114.94359,117.57906,119.62271,120.80636,123.84872,133.66006,142.74089
United States,13.563061,13.708283,13.872615,14.04459,14.224208,14.449685,14.885354,15.298093,15.951596,16.822935,17.8051,18.569431,19.177074,20.361788,22.612745,24.680262,26.098095,27.794912,29.915932,33.28281,37.792366,41.6981,44.254787,45.676445,47.640778,49.32995,50.266254,52.10829,54.233135,56.85097,59.91976,62.45734,64.34906,66.24842,67.975815,69.88282,71.93123,73.612755,74.75543,76.391106,78.97072,81.20257,82.49046,84.363075,86.62168,89.56053,92.44971,95.08699,98.73748,98.38642,100.0,103.156845,105.291504,106.83385,108.56693,108.695724,110.06701,112.41156,115.1573,117.244194,118.6905,124.26641,134.21121,139.7358
Uruguay,3.7501663e-06,4.6032264e-06,5.10532e-06,6.19044e-06,8.813294e-06,1.3797789e-05,2.3934017e-05,4.530118e-05,0.00010208032,0.00012348316,0.0001436185,0.00017801956,0.00031417768,0.0006189215,0.0010968118,0.0019896757,0.0029969104,0.0047409977,0.0068530333,0.011433895,0.018691653,0.025055291,0.029813917,0.044481583,0.069081865,0.11897456,0.20984809,0.3432415,0.5567101,1.0045692,2.1349697,4.312034,7.264018,11.19391,16.201622,23.046534,29.578394,35.44048,39.271976,41.494255,43.470966,45.366016,51.70477,61.725014,67.37755,70.5438,75.056946,81.14755,87.539604,93.72185,100.0,108.092834,116.84594,126.86563,138.12794,150.09848,164.5671,174.80003,188.09625,202.92198,222.71988,239.97603,261.82434,277.1911
Uzbekistan,2.8168193138880633,2.91500920485515,3.038750874062602,3.3426389248651343,3.565165125218699,3.815599720112702,4.1852488136513655,4.375788889032596,4.54164073277219,4.826131537958797,5.061075242182547,5.339678880798481,5.77223928730916,6.345697498551359,7.437225958162624,8.379045980688838,9.393286628327667,10.643958359754349,11.109819889930495,11.870684885431237,14.609881523372437,16.147474894279146,17.4500486373716,19.084628141664396,20.411237963286194,22.202194197972116,23.47617578267877,24.383035121590623,25.39349171836983,26.79582058421421,28.631265840928656,31.027864080836753,33.35040916989955,36.226214438126696,40.87160869095451,45.425521066511116,48.96042281770751,50.86443425803491,54.30607630337631,57.41406170339945,61.91763493117298,65.57379494790587,69.64253798649409,73.13527616666765,77.17410427042657,82.60348530739452,87.73229098440169,92.81943031324398,103.37425972056859,108.35950466175827,100.0,113.77975,128.80869,144.06148,157.43484,171.21335,185.13452,210.8233,247.76836,283.75854,320.27182,355.0189,395.65662,376.4313730705418
Vanuatu,3.637687129135662,3.7644911810750754,3.9242932227588887,4.316739286179492,4.604113307981514,4.927528692860695,5.404899656355763,5.6509662664437625,5.865150085171624,6.232546224243215,6.535956416268102,6.895749770895684,7.4543654462354185,8.194938880906138,9.604556817362448,10.820838797897753,19.574099,20.696968,22.02443,22.942709,25.521503,32.372913,34.533012,35.103962,37.040436,37.435345,39.219566,45.510147,49.49694,53.33199,55.870293,59.48462,61.898766,64.10599,65.58207,67.04435,67.65201,69.56703,71.850334,73.286606,75.146385,77.83479,79.36313,81.75691,82.91698,83.911316,85.623795,88.99351,93.302315,97.31158,100.0,100.873795,102.23297,103.72448,104.5531,107.14944,108.051704,111.38459,113.98093,117.12967,123.37192,126.26287,134.69635,486.12971164681176
Venezuela,9.1657231887822,9.48522588322332,9.887872187614013,10.87670158831489,11.600785502620695,12.415681283253809,13.618492287727875,14.238495700337054,14.778165420212702,15.70387760815385,16.468367168149666,17.374922948405384,18.78244274527566,20.64843365163773,24.200187100695576,27.26480028960917,30.56506487428963,34.63465884283889,36.15053805058375,38.62633687034111,47.53948157196452,52.54269748473267,56.7811767877171,62.09997845615807,66.41666939354076,72.24430945885138,76.3897519781692,79.34060567000752,82.62855723107991,87.19163237778747,93.16403645364096,100.96239112744493,108.51978228663556,117.87744143908876,132.99321319422074,147.81130963886199,159.31362034486386,165.50913374690276,176.70798421876052,186.82114046947794,201.47543702398633,213.37231322120724,226.611704272708,237.97681781496553,251.1188678653932,268.78567504252163,285.4744320716743,302.02760986374784,61.38666,78.01075,100.0,126.09021,152.65616,214.69475,348.16757,772.0201,2740.274,591.1683116803252,684.0860105293515,870.9791838728493,1048.7920311489415,1438.571245427385,2057.2946722420957,1224.8800440008972
Vietnam,2.179367987107566,2.2553373274114272,2.351076032131446,2.5861936651007413,2.7583617821511184,2.9521225733688157,3.238119405664573,3.385539915918649,3.5138591861915884,3.7339692054580866,3.9157447226995363,4.131299851882871,4.465971052762415,4.909654629257119,5.754168215969964,6.482852656818031,7.267568803781778,8.235211250854269,8.595647470630624,9.184327335728621,11.303638799438271,12.493271997855079,13.501070937086359,14.76574213075293,15.79213774028684,17.177797326239364,18.16347456445805,18.86510998789102,19.64689842157746,20.73187771810168,22.151958379594493,24.006202084990218,25.803151002075953,28.028156314922438,31.622289411138752,40.16572,42.445126,43.80741,46.990547,48.925194,48.08841,47.880886,49.715122,51.32323,55.303318,59.884964,64.32724,69.69499,85.805305,91.56883,100.0,118.677734,129.47112,138.00673,143.64369,144.55037,148.40733,153.63165,159.06964,163.51695,168.78372,171.88042,177.30585,183.07341
Yemen,1.7891392397675319,1.8515058196938905,1.9301019422360208,2.123120370328525,2.2644607662019802,2.423527540031248,2.6583149454334265,2.779338940097207,2.884681884942583,3.0653799014617378,3.214607435613668,3.391566142099443,3.6663124820731707,4.030551886085255,4.7238503127131,5.3220594881445615,5.966267560813994,6.760647896013725,7.056545875634512,7.539819123905779,9.279655316528054,10.25627764410591,11.083624213680801,12.12184853897958,12.964461934884065,14.102010964168457,14.91119685433254,15.48720029913898,16.129004882935398,17.0197122096605,3.8446863,5.2287736,6.766648,9.18588,13.723168,21.282042,27.822807,28.428432,30.12746,32.736565,34.239174,38.317604,43.00712,47.665802,53.63122,59.965748,66.46891,71.72336,85.33377,89.94842,100.0,119.543564,131.3609,145.76915,157.58334,94.44953213044226,111.20663327438795,115.39541419152555,133.5328483749141,170.01419340208747,204.72306861509907,280.8075491026639,401.5816919256169,239.09525801655334
Zambia,1.4413409593981457,1.491583838290634,1.5549013309440105,1.7103980972910051,1.82426274083682,1.9524078573841686,2.1415539543648303,2.2390515871379812,2.323916475132383,2.4694878463828958,2.589706414319011,2.732265375695993,2.95360262237128,3.2470360010375483,3.805561238857967,4.287482023821124,4.806459787471335,5.446417197724418,5.684794328106967,6.074122062825518,7.475744201187225,8.262516818607219,8.929032018676713,9.765431563125286,10.44424580712594,0.013551938,0.021117743,0.03105306,0.04689137,0.10475731,0.21687257,0.428632,1.1389033,3.22665,4.9884434,6.730886,9.630087,11.981631,14.912153,18.906776,23.828287,28.92606,35.357292,42.92431,50.636856,59.91578,65.31992,72.281296,81.27712,92.164406,100.0,106.4294,113.428085,121.342735,130.81581,144.04207,169.78198,180.94908,194.51044,212.30876,245.71143,299.81897,332.7787,369.0001
Zimbabwe,9.501389549743434,9.832593045589032,10.249985029831233,11.275027259537351,12.02562851541453,12.87036734232058,14.117227592498475,14.759936719103992,15.319370179086182,16.278983722656744,17.07147035645801,18.011225947956035,19.47029181909294,21.404618890995327,25.08644436281902,28.26328956394693,31.68441616688087,35.90304647112097,37.47444008256758,40.04090740312772,49.28046855712409,54.46691183165651,58.860612375162745,64.37419876096297,68.8489751989114,74.89003461951181,79.18729119391003,82.24621080701473,85.65457345980248,90.38475716933054,96.57588213616461,104.65982751360717,112.49398483041762,122.19433940691152,137.8636797123545,153.22444326656245,165.14799064945356,171.57039563387127,183.1793694868757,193.66288891424514,208.8538539122124,221.18641653129848,234.91065947326865,246.69198526916588,260.3153223959256,278.6291219328285,295.9290532496575,313.0884401577351,348.6908465086253,97.06602,100.0,103.46613,107.32058,109.07522,108.85948,106.21314,104.57356,105.508415,116.71221,414.6843,2725.3127,5411.0024,11076.602,1269.7375002556332
